Latitude,Longitude,Traffic_Condition
40.72584887921568,-73.98013411315877,High
40.81326467769622,-73.96163054358502,Low
40.64111174659454,-73.82509533565383,High
40.87236437726417,-73.74020999668821,Low
40.73533093208594,-73.92847504458499,High
40.86982813220531,-73.81569064335004,Medium
40.65934012317005,-73.94228394775335,Medium
40.70454453650301,-73.72546494370914,Medium
40.76102610159575,-73.72598072831252,High
40.852932854711646,-73.81839546522251,High
40.84231055644127,-73.86010245731221,Medium
40.808622093881326,-73.90709838537566,High
40.86493733023654,-73.93477405871339,High
40.72162002112708,-73.92651739665672,High
40.60493438180482,-73.82265983986254,High
40.77657550408205,-73.9253519082006,High
40.77904564856941,-73.9153697466806,High
40.66581127909959,-73.9317444667102,Low
40.71949112588955,-73.71457187921199,Medium
40.6077147150711,-73.74091051056173,High
40.80727331843143,-73.76291287793829,Medium
40.60585272434706,-73.9270704487509,High
40.88183993299203,-73.86175519443653,Medium
40.74033136667603,-73.72334091861518,High
40.660805316937456,-73.9392899027632,High
40.61128866878144,-73.78038789238782,Medium
40.65045086555567,-73.91997052077336,Medium
40.81982193418787,-73.99188867138481,Medium
40.61902830437703,-73.81222325483307,Medium
40.604172426988185,-73.78721804292793,High
40.61464150121101,-73.9162090902754,High
40.73963061480012,-73.76915642635242,Low
40.6020411444645,-73.72803713052159,High
40.82460102873479,-73.94700368059605,Medium
40.78006709143015,-73.70977012548973,High
40.62438354696483,-73.83636932713796,High
40.75448044976164,-73.83741374492855,High
40.87158909447863,-73.84222009553561,High
40.85476923850565,-73.76940154061283,Low
40.7563257870674,-73.7457611769764,High
40.87189569744482,-73.8074601176375,High
40.688806743615,-73.83086504886768,High
40.76308976161143,-73.82898508445312,High
40.65094395526716,-73.88591958115752,High
40.71100208928359,-73.82523243128978,High
40.61363165493026,-73.92817683456873,High
40.61071229857482,-73.92618168010281,Medium
40.72469617331546,-73.80714114452498,High
40.847010976113765,-73.8149630518081,Medium
40.65357297573632,-73.96482698130414,High
40.685574228949285,-73.80071047074411,High
40.66735910030587,-73.76418156625269,Medium
40.610732309516905,-73.8342443681247,Low
40.61193716723241,-73.95897032302776,High
40.654733769341206,-73.93598287689458,High
40.83540283427936,-73.71753348231131,High
40.82030726373006,-73.9268208864546,Medium
40.8240655901009,-73.81023027616123,High
40.79154058875397,-73.852728609101,High
40.81976740725243,-73.93336065097682,High
40.81466948318317,-73.74435063240647,Medium
40.76451185273417,-73.85728617121421,High
40.75415427520275,-73.82998778362195,High
40.75755122403482,-73.76339537569068,Medium
40.7193716450031,-73.92128099387797,Medium
40.688613175607394,-73.71035361176921,Medium
40.88929348090294,-73.7244148080356,High
40.76769470755399,-73.83770000804759,High
40.70057906225182,-73.91990011477863,Medium
40.83133967014425,-73.91411730970982,High
40.88597923648784,-73.9112270780811,High
40.864521332949614,-73.91492442194708,High
40.64668777683828,-73.91539871140881,High
40.82420471745127,-73.78969819011647,High
40.87997425710821,-73.88741045922166,High
40.72911651767839,-73.81454238494108,High
40.73662232939193,-73.98053294054253,High
40.71524989297522,-73.90090081185213,High
40.7520184633004,-73.84023470259953,High
40.64638945968164,-73.95275371609294,Medium
40.76979533136373,-73.72295046161472,Medium
40.765934099252135,-73.73475965531435,High
40.89592354630844,-73.72538024194279,High
40.655484171153766,-73.8846207565471,High
40.78534474029862,-73.89711241237417,Low
40.6010032623149,-73.94100359533648,High
40.77391946492884,-73.809058692836,High
40.664952782013245,-73.84685606827613,Low
40.85691395167,-73.8859283162392,High
40.67604762239953,-73.94483016926381,High
40.792024393907575,-73.77278442604667,High
40.70503343310598,-73.91856430131237,High
40.85233556669608,-73.81984210660355,High
40.89882556707926,-73.71685852453243,Medium
40.734583007053615,-73.91597656622207,High
40.85669461632389,-73.72794314779327,High
40.62976497464042,-73.7023381850322,High
40.803947680179135,-73.87793826782561,High
40.63860779720655,-73.97860749745178,High
40.78102383341445,-73.90731491087938,High
40.67246320297326,-73.79894238769192,Medium
40.71446572032212,-73.71944550494564,Medium
40.62727447687213,-73.86453764484764,High
40.68089362838977,-73.79292834002077,High
40.64866380381176,-73.80818300886902,Low
40.837134030167626,-73.81238558902847,Medium
40.73223294300087,-73.99770572006942,Low
40.687226645148144,-73.79781935515392,Medium
40.71244472621255,-73.89079102412047,High
40.852553256927216,-73.74430800176435,High
40.60056248865906,-73.93261461321895,High
40.88641983282736,-73.8519376448615,Medium
40.74917510540101,-73.75937275497895,High
40.69790275783291,-73.78281996613143,High
40.723619549760784,-73.92353202007868,Medium
40.65904092867378,-73.91502052754713,High
40.833930189567006,-73.92428230349009,Medium
40.88083816483096,-73.94474964132515,High
40.80252042081781,-73.75370084862917,High
40.70389165487981,-73.98958316680701,High
40.78449803718888,-73.81374065147678,High
40.62718471888096,-73.87643696724618,High
40.76918477380323,-73.71368221411545,Medium
40.79792194259674,-73.75173292005367,Medium
40.88954792410096,-73.7993911790931,High
40.64246605877436,-73.99017612215738,Low
40.72680433166914,-73.76079661070548,High
40.79260201809419,-73.788822279025,Medium
40.843541262507856,-73.80318421866512,High
40.64735115012127,-73.79618727789126,Medium
40.71121165679582,-73.94260757044582,High
40.8269018493779,-73.87191496926269,High
40.62812895615419,-73.70852493961054,High
40.68478039848613,-73.90459163101832,High
40.70333742113242,-73.73919185399518,Low
40.85137259617015,-73.78636578737103,Low
40.86882893799653,-73.93979156476786,Low
40.72765570094919,-73.80330606019281,Medium
40.83033756022044,-73.72055132273978,High
40.86066707364362,-73.88734327471427,High
40.80126611443473,-73.92323343370185,Medium
40.68896683014666,-73.9784122476956,High
40.77937707349429,-73.93755084191584,High
40.72917785597036,-73.79403980002908,High
40.75500609631783,-73.96530103541085,High
40.77747211090417,-73.93142385650239,Medium
40.69562843088061,-73.9998037947583,High
40.67014792977992,-73.85579352074173,High
40.89606008008558,-73.92554217237902,Medium
40.831551743103766,-73.96454289016049,High
40.84925741636148,-73.97022384780495,High
40.71494808624668,-73.88334579470514,Medium
40.66848322087196,-73.89096892324649,Low
40.80566130559699,-73.79012030362709,High
40.844367363782204,-73.96025973230573,High
40.80582410389773,-73.91895150383762,Medium
40.79340776104436,-73.99578172177137,Medium
40.70591105969388,-73.82589770484185,High
40.85566884596685,-73.73350384733347,High
40.84465147915984,-73.86938204947644,Medium
40.83641823375124,-73.90727700509211,High
40.6302197233994,-73.73797177191179,High
40.65690922390134,-73.83090541276306,Medium
40.70594440566365,-73.88058877844348,High
40.69755422147493,-73.93674321136446,High
40.62320831017382,-73.94947326369825,Medium
40.82051354967848,-73.87354894559488,High
40.66059990225289,-73.89549729336103,High
40.69500026720996,-73.87465122773678,Medium
40.60569240115736,-73.92088562341861,High
40.68760567610356,-73.90254398754892,Medium
40.72192198066125,-73.98731393710894,Medium
40.70378078187798,-73.84662290200642,Medium
40.65416011678522,-73.76068504167353,High
40.75368226970722,-73.98602828469298,High
40.76650902894016,-73.73607490658105,Medium
40.602327718816895,-73.79393848971755,Medium
40.770302213023726,-73.79840904700907,Medium
40.81451743622895,-73.70906569608313,Medium
40.86073169807037,-73.79468390164962,High
40.89076297197471,-73.76901461902592,Low
40.628085382942224,-73.87431346135943,High
40.83172176536393,-73.93345440887045,Medium
40.837130784440646,-73.82366699821621,Medium
40.86266306934925,-73.74518410414322,Medium
40.74689321421302,-73.71284113052917,High
40.81822321763607,-73.84288380282645,Medium
40.835360190832816,-73.81893631878383,High
40.7000018426388,-73.90594283743684,High
40.78936852854029,-73.7759932283823,Medium
40.889328309952674,-73.79958947923105,High
40.70852383593896,-73.76765905398918,Medium
40.87353536968118,-73.81423142019064,Medium
40.652688068628606,-73.95320016218352,High
40.66998687179591,-73.89356847840281,Low
40.82621750337161,-73.7271587072007,High
40.67047508094416,-73.76612043391361,Low
40.63748848235746,-73.7593193875753,Medium
40.79566556727359,-73.92412496408903,High
40.71939279293553,-73.97310174960246,Medium
40.89372053740199,-73.83835664926171,High
40.75956567498493,-73.84256037978079,High
40.60162991543576,-73.76386969815056,Medium
40.79926832585717,-73.73100362924707,Medium
40.78819929363072,-73.76769654088007,Medium
40.84721009102459,-73.72868311266997,Medium
40.60689330784543,-73.81382808654256,Medium
40.63866518292633,-73.98392502023644,Medium
40.68269359877324,-73.8301745907258,High
40.71694142043171,-73.7317125954629,Medium
40.65211265267165,-73.8567629527003,High
40.73037656858976,-73.77175933437624,High
40.86328244261038,-73.74171413759721,Medium
40.65825492438487,-73.82703603743543,High
40.609600934581096,-73.77194214500652,High
40.756525747119404,-73.98797496260677,High
40.8291983952506,-73.97908419762156,High
40.8740037168508,-73.75020215072949,Medium
40.631328205293045,-73.76020649144203,High
40.73701008358658,-73.88162905323156,Medium
40.806207631770434,-73.93054682479472,High
40.62015715503368,-73.74576154917735,Medium
40.88297304715167,-73.94610346280244,High
40.836641396957006,-73.9098911785105,High
40.75600395061693,-73.91213656786574,Medium
40.81286740731948,-73.85546931700364,High
40.766135729370056,-73.75305804378999,High
40.75548575334792,-73.92886463676463,High
40.78615576591819,-73.78244649269564,Medium
40.79733823333567,-73.8477694273002,High
40.81915314461404,-73.77517343159742,High
40.72553245106102,-73.75018917043022,High
40.8516337757666,-73.90842955201028,Medium
40.679650569736445,-73.88927545993465,Medium
40.64080098477391,-73.76311306381098,High
40.8827537407201,-73.99273678690294,Medium
40.85955175832747,-73.86745619750388,High
40.8741623297485,-73.91525528227406,Medium
40.89933445684036,-73.8428312641178,Low
40.61857809668571,-73.76072934286779,High
40.79493761097051,-73.87740636960274,Medium
40.74480677038583,-73.85351675934308,High
40.87967864079603,-73.99785006285995,High
40.64471353248666,-73.92160770489052,Low
40.84699240892729,-73.73264753353509,High
40.72338242358338,-73.8227512918004,High
40.69262450623801,-73.77451443165508,High
40.89616078119616,-73.86755873305125,High
40.89193184700817,-73.933315000752,Medium
40.8614757897713,-73.92850591251171,High
40.77197013976901,-73.8041222952099,High
40.7877187735877,-73.83746260216384,High
40.61834256968096,-73.77821540373583,High
40.79351805383521,-73.96523721825622,High
40.80389073436222,-73.95202484174047,Medium
40.84284095356269,-73.86553514014527,High
40.894651440939086,-73.88716187144203,High
40.87846908431973,-73.88024670891035,High
40.79581634209416,-73.95963437602651,High
40.872988277787,-73.86982851771972,High
40.85832862931015,-73.77082697242463,Medium
40.6154295485996,-73.7391010394761,High
40.60629209715109,-73.86111653988281,Medium
40.856467884366,-73.71042776219446,High
40.83338654081727,-73.75264644301099,High
40.63122480364974,-73.73365670433036,Medium
40.67230904215474,-73.92027035303816,Medium
40.65594090250079,-73.83868788759182,High
40.87906225917924,-73.95424045034962,Medium
40.71146976195033,-73.7949419878387,High
40.71067845765839,-73.98322417941127,Medium
40.8110886266624,-73.75236363714404,High
40.78898870124191,-73.75533839412702,Medium
40.81215498437338,-73.91606367202208,Medium
40.76163559356406,-73.76269881182115,High
40.88099209647495,-73.77482608557469,High
40.60405663381709,-73.87579658177533,Medium
40.87465870340751,-73.92827801211743,Medium
40.665243968209786,-73.93908643566701,High
40.87940153602315,-73.91354371523784,High
40.899229155045,-73.9262069518096,Medium
40.75501300897276,-73.76217478760151,High
40.65673597734529,-73.96276124277679,Medium
40.757259438929545,-73.7068569257629,High
40.655578695436674,-73.85086093966117,Medium
40.75843704881223,-73.71042301599671,Medium
40.81103064749999,-73.9538631414511,High
40.76119745483987,-73.79901789011213,High
40.81344356109003,-73.94359704437859,Low
40.83244309425315,-73.81687655201911,Low
40.87991107225422,-73.93045393599964,High
40.85975254894065,-73.84078496117597,High
40.86139038592533,-73.78849195576656,High
40.698462102596,-73.81977991360395,Medium
40.85816997769211,-73.8073189136144,Low
40.72487856909571,-73.97396855110445,Low
40.6014557523548,-73.85919912627259,Medium
40.60195221310276,-73.87130039878106,High
40.79454055810585,-73.92529563630858,High
40.804774426673326,-73.78717007096809,High
40.84684452985381,-73.73249844362077,High
40.886882196166574,-73.88182509044559,Medium
40.768026984977375,-73.71358577057202,High
40.86266821645713,-73.74403979898919,High
40.89910822566684,-73.87850127998409,High
40.82217336549758,-73.95763283563582,Low
40.87615793668751,-73.77736117408239,Low
40.75887925151552,-73.8310129323916,Medium
40.79062353906832,-73.84486805804777,Medium
40.84441340773122,-73.94549862903268,High
40.700688372919146,-73.92329426991226,High
40.6749710516896,-73.86384988126255,Medium
40.88933833720355,-73.98549054014087,High
40.64286057258751,-73.773812745423,Low
40.7367751337832,-73.85028873181834,Medium
40.85476717271569,-73.82575276125864,High
40.8956085980905,-73.81464783265314,High
40.68514509153134,-73.84420502779437,High
40.78118353301078,-73.77459163495026,High
40.73829112224036,-73.72924803049241,Medium
40.63670706478636,-73.83572967317654,High
40.73505183424098,-73.72864068885886,High
40.768921979385766,-73.96202654120391,High
40.64034237002028,-73.88295485311716,High
40.87195773202552,-73.89894631833047,Medium
40.62377783332148,-73.97717795961213,Medium
40.70428062501187,-73.77179748636065,High
40.78986762260915,-73.83384554651319,High
40.89768152080602,-73.93573564667585,High
40.89887428173618,-73.85819669910704,Medium
40.81263701920643,-73.79659085258385,High
40.658657424494365,-73.80577908258569,High
40.77278255695631,-73.79543936972468,Medium
40.632497291850704,-73.85136982076381,Medium
40.86875172444248,-73.70855575065245,High
40.82247935915787,-73.76922263360525,Medium
40.844894980516486,-73.89533359283844,High
40.70109473395899,-73.89418412080107,Medium
40.74002890813159,-73.79713242280259,High
40.81359639773228,-73.70576023089356,Medium
40.72166243817537,-73.9055968100275,High
40.63189390941504,-73.96468660965951,High
40.68562752575925,-73.89762050839474,Medium
40.62380663147022,-73.83467877812674,High
40.62203649457511,-73.85509890650867,High
40.71788181367866,-73.96879308215702,High
40.82160648717457,-73.71746977618358,Medium
40.89878111900246,-73.94607259829415,High
40.72552071614336,-73.876710933692,Medium
40.79011160453892,-73.73120830062298,High
40.675317713904064,-73.98221369849769,High
40.75562183061587,-73.71985239060965,Medium
40.86348973600697,-73.80008298090193,High
40.80612890326185,-73.8846557311688,High
40.69861170518922,-73.98184325829097,High
40.864361943231046,-73.80391566551643,High
40.69002582942738,-73.87658938968819,High
40.77203064147281,-73.9159336510416,High
40.85359464636001,-73.73145702244616,Medium
40.61117196985873,-73.75683048860435,Medium
40.88331878875307,-73.86521863799709,Medium
40.80185050560048,-73.71734501599445,High
40.77251488341923,-73.97649591983645,Medium
40.77919684703632,-73.99946721955034,High
40.83690685256615,-73.79788951401098,High
40.76776330423,-73.9969270541742,High
40.62933818289407,-73.75862274354787,Medium
40.76559640634812,-73.88522742808715,High
40.63334623187082,-73.86370280156737,High
40.73615571487328,-73.71784694056169,High
40.85579389570727,-73.81933117389202,High
40.65506073315223,-73.77073642345064,Medium
40.69021094738231,-73.80491684707928,High
40.63939162120784,-73.7562217120961,High
40.77432472753477,-73.84819988529196,High
40.62917703139652,-73.8987924594031,High
40.70029613098153,-73.94909321400385,High
40.70880646855466,-73.71485414091815,High
40.8263608658539,-73.83995297984674,Low
40.72371660233022,-73.8438611291229,Medium
40.72753736018216,-73.70277437973043,Medium
40.813177659727984,-73.78188462280676,High
40.857986522081696,-73.84968741576812,High
40.76607435143836,-73.86258473289405,Medium
40.60804773588861,-73.99323106510674,High
40.676059714885824,-73.73100763961611,Low
40.875091786766895,-73.7945454205192,High
40.801899108832565,-73.9303913702631,High
40.890079031422495,-73.70270253253445,High
40.80047769471917,-73.99944023619592,Medium
40.855182613647,-73.76813928915283,High
40.83240045935292,-73.77514820050389,High
40.75015572806559,-73.86230076241728,High
40.69714910915793,-73.97034408327119,High
40.79191774939856,-73.90559947262193,High
40.82135845021414,-73.92771402542503,Medium
40.622699285615,-73.79263843091759,High
40.70293958658532,-73.97116053302418,High
40.73119756438589,-73.81226974733642,High
40.62582705649282,-73.77999968174802,High
40.61836685184375,-73.84126641370632,High
40.619599493369,-73.7579425332337,Medium
40.81737810889571,-73.88415881048114,Low
40.85791526620593,-73.79379406446039,High
40.84402508687753,-73.90583520430471,Medium
40.7272487365733,-73.72376729181502,Low
40.61234733211825,-73.87316958270843,High
40.8133502635069,-73.72376756365817,High
40.79812569322972,-73.72417588032324,High
40.87604439666125,-73.9794579340927,Low
40.824107980205554,-73.72376000187337,High
40.60858649688632,-73.86555030603269,High
40.72388495516402,-73.95055937419255,High
40.79177597918196,-73.91208658767478,High
40.78552003374974,-73.88555479518098,High
40.70184795546575,-73.7217872178154,Medium
40.63645262722918,-73.7849013171996,High
40.67151330288918,-73.99954822751512,Medium
40.89184004826723,-73.80722132591502,High
40.83567740939362,-73.92731454119105,High
40.64562840156567,-73.7662878632227,Medium
40.642759655403424,-73.8631259358634,High
40.73525708556679,-73.82400587757182,Low
40.8228609518373,-73.74764421740836,High
40.63041259956032,-73.80031292442902,Medium
40.85951846170887,-73.9503553009962,Medium
40.81730111245822,-73.87879434981254,High
40.75245057176142,-73.86695518590749,High
40.80866022676906,-73.71545913137608,High
40.84998683449376,-73.7461230766794,High
40.72285749352322,-73.77319580373299,Low
40.86944697671473,-73.76130188881524,High
40.61886345646151,-73.97937624734638,High
40.71390885723423,-73.95158646806127,High
40.86575678147767,-73.73833346276695,High
40.6280712675342,-73.78187113420225,High
40.68830734177908,-73.86006347817236,High
40.641966109371786,-73.9735820167508,Low
40.89706906111076,-73.99060624820837,Low
40.89724996975653,-73.71275437650954,Medium
40.64939005743751,-73.74041848944861,Medium
40.70462906588581,-73.9299292893669,Medium
40.622051888909766,-73.98163412174598,High
40.71513367923077,-73.865091250736,High
40.80793883325915,-73.94245449675239,High
40.613144850997294,-73.90172888086603,Medium
40.87710389068063,-73.94276978540702,High
40.828314455034345,-73.88330565619658,Low
40.75707747726687,-73.96806274681322,High
40.614657840781405,-73.90477837504582,High
40.78580341858248,-73.81121620465008,Low
40.6626216138871,-73.7588800103126,High
40.87122581142177,-73.77148710788158,Medium
40.701757272610415,-73.83312805129269,High
40.64718070363881,-73.83767851541215,High
40.718674739768296,-73.7104149915435,High
40.89527839670869,-73.77029265223426,High
40.74906570791195,-73.92778560872145,Medium
40.72202902371173,-73.84854581450486,High
40.62458431008263,-73.89190997110104,Medium
40.64752069046079,-73.85095072612852,High
40.81342350796267,-73.90052096369102,High
40.75753900071726,-73.94302084139306,Medium
40.86602053616173,-73.87407081251573,High
40.80168387828477,-73.92887087347599,Medium
40.60729196356125,-73.96650068972728,Medium
40.73707637307749,-73.96831690859439,High
40.85818097116312,-73.95584401030501,Medium
40.76789013333426,-73.82672979613162,Low
40.77211761933543,-73.82261865188835,High
40.694278807058375,-73.88730749945061,High
40.7360117727666,-73.92185845522353,High
40.82651819106768,-73.70858640833242,Medium
40.74638966050939,-73.77637567522929,High
40.79289835674261,-73.94094710522496,Medium
40.74473768843456,-73.80423029032642,Medium
40.865325272295394,-73.76726706373088,Medium
40.81717207819173,-73.71787613338262,High
40.79850410384516,-73.97852655522297,High
40.75785407106726,-73.81269904172913,High
40.80415157194479,-73.9190168739586,High
40.648265917125606,-73.87369539374613,High
40.8673713630884,-73.8797117972895,Medium
40.82068645739301,-73.86023403604068,High
40.69903388900463,-73.86767755530333,Medium
40.62135813633733,-73.92521896768156,High
40.74801916720122,-73.90872717953395,High
40.77249594563952,-73.76747173829092,Medium
40.67723525311212,-73.90338725293181,High
40.80735806942852,-73.70920193982315,Medium
40.80008749451984,-73.86882707696441,Medium
40.68988259970486,-73.93008769549063,Medium
40.72723209757508,-73.77160725561995,Medium
40.80576215946747,-73.89203102979386,High
40.77608774157426,-73.95485933450372,Medium
40.87269915893537,-73.7759854636966,Medium
40.60789544060457,-73.76711213153509,High
40.86932667348689,-73.74423846108827,High
40.83542779051344,-73.79073029709892,High
